Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / MPN,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,SEO Title,SEO Description,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
Royal Oak Urban Grey21,Royal Oak Urban Grey,"<div><div><strong>Product code: </strong><span>500023014</span></div><div><strong>Professional warranty (in years): </strong><span>5 year limited light commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 year limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"5 year limited light commercial,25 year limited,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Trends 12",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500023014.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Rustic Oak 740356223,Rustic Oak 7403562,"<div><div><strong>Product code: </strong><span>42329380</span></div><div><strong>Professional warranty (in years): </strong><span>10 year limited light commercial</span></div><div><strong>Residential warranty (in years): </strong><span>Lifetime limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.395 "" (10 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop (5G)</span></div><div><strong>Locking system: </strong><span>5G</span></div></div>",Tarkett,Laminated,"10 year limited light commercial,Lifetime limited,Wood,0.395 "" (10 mm),Angle-Drop (5G),5G,Aquaflor - A Menards' Exclusive",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_TC_Aquaflor_Rustic_Oak.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Walnut Smoke25,Walnut Smoke,"<div><div><strong>Product code: </strong><span>500023002</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 year limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.395 "" (10 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 year limited,Wood,Plank,0.395 "" (10 mm),Angle-Drop,T-Lock,Trends",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500023002.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Oak Harvest 740331727,Oak Harvest 7403317,"<div><div><strong>Product code: </strong><span>500002011</span></div><div><strong>Residential warranty (in years): </strong><span>30 year limited</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.360 "" (9.20 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Tap</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"30 year limited,Plank,0.360 "" (9.20 mm),Angle-Tap,T-Lock,Malibu - A Menards' Exclusive",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_TC_Malibu_Harvest.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Hewn Maple Seasoned29,Hewn Maple Seasoned,"<div><div><strong>Product code: </strong><span>500053010</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 years,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Fresh Air",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500053010.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Ridgeway Hickory Spice31,Ridgeway Hickory Spice,"<div><div><strong>Product code: </strong><span>500053002</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 years,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Fresh Air",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500053002.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Italian Walnut 740303433,Italian Walnut 7403034,"<div><div><strong>Product code: </strong><span>500015000</span></div><div><strong>Residential warranty (in years): </strong><span>25 year limited</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.315 "" (8 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Tap</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"25 year limited,Plank,0.315 "" (8 mm),Angle-Tap,T-Lock,Occasions - A Menards' Exclusive",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_TC_Occasions_Italian_Walnut.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Factor 6 Cocoa35,Factor 6 Cocoa,"<div><div><strong>Product code: </strong><span>500030000</span></div><div><strong>Professional warranty (in years): </strong><span>5 year limited light commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 year limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"5 year limited light commercial,25 year limited,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Trends 12",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500030000.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Brookside Maple37,Brookside Maple,"<div><div><strong>Product code: </strong><span>500016005</span></div><div><strong>Residential warranty (in years): </strong><span>20 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.315 "" (8 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Tap</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"20 years,Wood,0.315 "" (8 mm),Angle-Tap,T-Lock,Solutions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500016005.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Royal Oak Driftwood39,Royal Oak Driftwood,"<div><div><strong>Product code: </strong><span>500023011</span></div><div><strong>Professional warranty (in years): </strong><span>5 year limited light commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 year limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"5 year limited light commercial,25 year limited,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Trends 12",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500023011.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Forest Oak Praline41,Forest Oak Praline,"<div><div><strong>Product code: </strong><span>42144402</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>Lifetime limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.315 "" (8 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop (5G)</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,Lifetime limited,Wood,Plank,0.315 "" (8 mm),Angle-Drop (5G),T-Lock,Woodstock",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_42144402.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Recovered Oak Ferro43,Recovered Oak Ferro,"<div><div><strong>Product code: </strong><span>500053009</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 years,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Fresh Air",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500053009.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Soft Handscraped Dark45,Soft Handscraped Dark,"<div><div><strong>Product code: </strong><span>500023007</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 year limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.395 "" (10 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 year limited,Wood,Plank,0.395 "" (10 mm),Angle-Drop,T-Lock,Trends",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500023007.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Heritage Light Oak47,Heritage Light Oak,"<div><div><strong>Product code: </strong><span>42139385</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>Lifetime limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.315 "" (8 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop (5G)</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,Lifetime limited,Wood,Plank,0.315 "" (8 mm),Angle-Drop (5G),T-Lock,Heritage",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_42139385.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Bayfield Walnut49,Bayfield Walnut,"<div><div><strong>Product code: </strong><span>500016002</span></div><div><strong>Residential warranty (in years): </strong><span>20 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.315 "" (8 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Tap</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"20 years,Wood,0.315 "" (8 mm),Angle-Tap,T-Lock,Solutions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500016002.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Prarie Walnut51,Prarie Walnut,"<div><div><strong>Product code: </strong><span>500016006</span></div><div><strong>Residential warranty (in years): </strong><span>20 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.315 "" (8 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Tap</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"20 years,Wood,0.315 "" (8 mm),Angle-Tap,T-Lock,Solutions",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500016006.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Warm Grey 740356353,Warm Grey 7403563,"<div><div><strong>Product code: </strong><span>42329429</span></div><div><strong>Professional warranty (in years): </strong><span>10 year limited light commercial</span></div><div><strong>Residential warranty (in years): </strong><span>Lifetime limited</span></div><div><strong>Pattern type: </strong><span>Modern Wood</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.395 "" (10 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop (5G)</span></div><div><strong>Locking system: </strong><span>5G</span></div></div>",Tarkett,Laminated,"10 year limited light commercial,Lifetime limited,Modern Wood,Plank,0.395 "" (10 mm),Angle-Drop (5G),5G,Aquaflor - A Menards' Exclusive",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_TC_Aquaflor_Aged_Oak_1920x1920.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Forest Oak Gold55,Forest Oak Gold,"<div><div><strong>Product code: </strong><span>42144401</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>Lifetime limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.315 "" (8 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop (5G)</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,Lifetime limited,Wood,Plank,0.315 "" (8 mm),Angle-Drop (5G),T-Lock,Woodstock",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_42144401.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Barnside Pine Sunwashed57,Barnside Pine Sunwashed,"<div><div><strong>Product code: </strong><span>500053005</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 years,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Fresh Air",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500053005.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Heart Pine Bronze59,Heart Pine Bronze,"<div><div><strong>Product code: </strong><span>500053008</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 years,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Fresh Air",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500053008.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Factor 6 Bronze Gray61,Factor 6 Bronze Gray,"<div><div><strong>Product code: </strong><span>500030004</span></div><div><strong>Professional warranty (in years): </strong><span>5 year limited light commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 year limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"5 year limited light commercial,25 year limited,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Trends 12",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500030004.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Soft Handscraped Auburn63,Soft Handscraped Auburn,"<div><div><strong>Product code: </strong><span>500023005</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 year limited</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Format Type: </strong><span>Plank</span></div><div><strong>Total thickness: </strong><span>0.395 "" (10 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 year limited,Wood,Plank,0.395 "" (10 mm),Angle-Drop,T-Lock,Trends",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500023005.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
Reclaimed Pine Brindle65,Reclaimed Pine Brindle,"<div><div><strong>Product code: </strong><span>500053006</span></div><div><strong>Professional warranty (in years): </strong><span>15 year limited light commercial / 10 year commercial</span></div><div><strong>Residential warranty (in years): </strong><span>25 years</span></div><div><strong>Pattern type: </strong><span>Wood</span></div><div><strong>Total thickness: </strong><span>0.470 "" (12 mm)</span></div><div><strong>Installation method: </strong><span>Angle-Drop</span></div><div><strong>Locking system: </strong><span>T-Lock</span></div></div>",Tarkett,Laminated,"15 year limited light commercial / 10 year commercial,25 years,Wood,0.470 "" (12 mm),Angle-Drop,T-Lock,Fresh Air",TRUE,,,,,,,1,,,0,deny,manual,,,,,,https://media.tarkett-image.com/small/TH_500053006.jpg,,,FALSE,,,,,,,,,,FALSE,,,,,,,,,
